	side_effect	count	system_organ_class
49	high blood pressure	19376	Vascular disorders
50	spondylosis	913	Musculoskeletal and connective tissue disorders
51	hyperlipaemia	9173	Metabolism and nutrition disorders
52	cardiomyopathy	7893	Cardiac disorders
53	pleurisy	3382	Respiratory, thoracic and mediastinal disorders
54	burning sensation	8154	General disorders and administration site conditions
55	drowsiness	15545	Psychiatric disorders
56	bundle branch block left	4414	Cardiac disorders
57	diarrhea	23848	Gastrointestinal disorders
58	chest pain	21013	General disorders and administration site conditions
59	fatigue	24260	General disorders and administration site conditions
60	proctalgia	2503	Gastrointestinal disorders
61	nausea	25190	Gastrointestinal disorders
62	neumonia	24430	Infections and infestations
63	head ache	19803	Nervous system disorders
64	elevated cholesterol	14071	Metabolism and nutrition disorders
65	palpitation	11445	Cardiac disorders
66	haemorrhoids	7690	Gastrointestinal disorders
67	nightmare	4591	Psychiatric disorders
68	anorexia	18177	Metabolism and nutrition disorders
69	still birth	11952	General disorders and administration site conditions
70	enlarged spleen	6246	Blood and lymphatic system disorders
71	enlarged liver	7035	Hepatobiliary disorders
72	pericarditis	2917	Cardiac disorders
73	loss of weight	18785	Investigations
74	ventricular fibrillation	5327	Cardiac disorders
75	aphasia	5643	Psychiatric disorders
76	hyperhidrosis	13438	General disorders and administration site conditions
77	cholelithiasis	11027	Hepatobiliary disorders
78	hip fracture	3928	Musculoskeletal and connective tissue disorders
79	gastrointestinal bleed	11775	Gastrointestinal disorders
80	infection	13172	Infections and infestations
81	muscle weakness	11410	Musculoskeletal and connective tissue disorders
82	blepharospasm	5855	Eye disorders
83	blurred vision	13404	Eye disorders
84	infection urinary tract	17658	Infections and infestations
85	intervertebral disc disorder	5455	Musculoskeletal and connective tissue disorders
86	fractured pelvis nos	2063	Musculoskeletal and connective tissue disorders
87	polymyositis	1109	Immune system disorders
88	psychoses	5732	Psychiatric disorders
89	neuralgia	5374	Nervous system disorders
90	feeling unwell	14593	General disorders and administration site conditions
91	narcolepsy	14367	Nervous system disorders
92	agitated	14192	Psychiatric disorders
93	joint swelling	9187	Musculoskeletal and connective tissue disorders
94	drug toxicity nos	10952	Psychiatric disorders
95	emesis	23043	Gastrointestinal disorders
96	neoplasia	2236	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
97	polyp	2540	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
98	pyelonephritis	4183	Infections and infestations
99	erythema	13598	Skin and subcutaneous tissue disorders
100	facial flushing	10025	General disorders and administration site conditions
101	folate deficiency	602	Metabolism and nutrition disorders
102	asystole	12501	Cardiac disorders
103	dental caries	5268	Gastrointestinal disorders
104	kidney failure	18892	Renal and urinary disorders
105	tendinitis	4595	Musculoskeletal and connective tissue disorders
106	acute kidney failure	17945	Renal and urinary disorders
107	hepatitis	7251	Hepatobiliary disorders
108	weight gain	17112	Investigations
109	abdominal pain	21410	Gastrointestinal disorders
110	food intolerance	1076	Metabolism and nutrition disorders
111	rhabdomyolysis	8053	Musculoskeletal and connective tissue disorders
112	cryptococcosis	1056	Infections and infestations
113	gall bladder	6859	Hepatobiliary disorders
114	bradycardia	12141	Cardiac disorders
115	convulsion	13688	Nervous system disorders
116	deglutition disorder	14387	Gastrointestinal disorders
117	confusion	19365	Psychiatric disorders
118	encephalopathy	7763	Nervous system disorders
119	septic shock	9254	Vascular disorders
120	cardiac valvulopathy	4812	Cardiac disorders
121	arterial pressure nos increased	13302	Investigations
122	aching muscles	12590	Musculoskeletal and connective tissue disorders
123	failure to thrive	3342	Pregnancy, puerperium and perinatal conditions
124	cachectic	2848	Metabolism and nutrition disorders
125	convulsions grand mal	5447	Nervous system disorders
126	abnormal eeg	2679	Investigations
127	cardiac failure	9377	Cardiac disorders
128	pulmonary arrest	6027	Respiratory, thoracic and mediastinal disorders
129	hallucination	12518	Psychiatric disorders
130	hyperglycaemia	18779	Metabolism and nutrition disorders
131	abdominal hernia	2750	Gastrointestinal disorders
132	sinus arrest	681	Cardiac disorders
133	atrioventricular block	3257	Cardiac disorders
134	apoplexy	15235	Vascular disorders
135	pyoderma	6844	Skin and subcutaneous tissue disorders
136	blood calcium increased	6050	Metabolism and nutrition disorders
137	asthenia	23515	General disorders and administration site conditions
138	aplasia pure red cell	2183	Immune system disorders
139	pain	23894	General disorders and administration site conditions
140	benign intracranial hypertension	634	Nervous system disorders
141	amenorrhea	1756	Reproductive system and breast disorders
142	sensory disturbance	4227	Nervous system disorders
143	skin striae	733	Skin and subcutaneous tissue disorders
144	muscle paresis	2946	Nervous system disorders
145	muscle disorder	5484	Musculoskeletal and connective tissue disorders
146	fainting	13728	Cardiac disorders
147	bladder cancer	1612	Renal and urinary disorders
148	bleeding vaginal	3355	Reproductive system and breast disorders
149	uterine bleeding	935	Reproductive system and breast disorders
150	drug withdrawal	7956	General disorders and administration site conditions
151	muscle spasm	15332	Musculoskeletal and connective tissue disorders
152	bladder retention	7710	Renal and urinary disorders
153	neuropathy peripheral	11316	Nervous system disorders
154	metabolic acidosis	8259	Metabolism and nutrition disorders
155	pericardial effusion	8775	Cardiac disorders
156	sinusitis	12955	Infections and infestations
157	bone pain	8398	Musculoskeletal and connective tissue disorders
158	haemorrhage rectum	9212	Gastrointestinal disorders
159	angiopathy	5197	Vascular disorders
160	breast disorder	1021	Reproductive system and breast disorders
161	hernia hiatal	8257	Gastrointestinal disorders
162	leucocytosis	7669	Blood and lymphatic system disorders
163	haematoma	6526	Vascular disorders
164	intestinal perforation	3405	Gastrointestinal disorders
165	alopecia	8438	Skin and subcutaneous tissue disorders
166	aptyalism	9525	Gastrointestinal disorders
167	ischaemia	4408	Vascular disorders
168	hypercapnia	1831	Metabolism and nutrition disorders
169	epilepsy	2896	Nervous system disorders
170	allergic dermatitis	12906	Immune system disorders
171	neutropenia	15171	Blood and lymphatic system disorders
172	paraesthesia	13144	Nervous system disorders
173	edema extremities	21981	Metabolism and nutrition disorders
174	loss of consciousness	14354	Nervous system disorders
175	movement disorder	4521	Nervous system disorders
176	decreased body temperature	5255	Investigations
177	abdominal distension	12369	Gastrointestinal disorders
178	fibromyalgia	7759	Musculoskeletal and connective tissue disorders
179	disorder renal	9086	Renal and urinary disorders
180	nocturia	4247	Renal and urinary disorders
181	hypotension orthostatic	7553	Vascular disorders
182	cataract	7425	Eye disorders
183	aseptic necrosis bone	9279	Musculoskeletal and connective tissue disorders
184	ild	6573	Respiratory, thoracic and mediastinal disorders
185	nephrolithiasis	7249	Renal and urinary disorders
186	blindness	6237	Eye disorders
187	optic atrophy	796	Eye disorders
188	bronchitis	13602	Infections and infestations
189	arthritis	9600	Musculoskeletal and connective tissue disorders
190	excess potassium	8902	Metabolism and nutrition disorders
191	aseptic meningitis	1105	Infections and infestations
192	ovarian cyst	3299	Reproductive system and breast disorders
193	leucopenia	8313	Blood and lymphatic system disorders
194	lung neoplasms	6472	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
195	pleural effusion	16899	Respiratory, thoracic and mediastinal disorders
196	agranulocytoses	4279	Blood and lymphatic system disorders
197	ebv infection	1216	Infections and infestations
198	apnea	4030	Respiratory, thoracic and mediastinal disorders
199	aspergillosis	2572	Infections and infestations
200	bone marrow failure	12525	Blood and lymphatic system disorders
201	aspartate aminotransferase increase	13117	Investigations
202	epistaxis	8160	Vascular disorders
203	decubitus ulcer	4875	Skin and subcutaneous tissue disorders
204	conjunctivitis	8170	Eye disorders
205	peliosis	3479	Vascular disorders
206	coughing blood	7692	Cardiac disorders
207	respiratory failure	15961	Metabolism and nutrition disorders
208	mouth bleeding	2232	Gastrointestinal disorders
209	pneumothorax	5342	Respiratory, thoracic and mediastinal disorders
210	right heart failure	2935	Cardiac disorders
211	ascites	8979	Hepatobiliary disorders
212	hypoglycaemia	12443	Metabolism and nutrition disorders
213	black stools	5842	Gastrointestinal disorders
214	incontinence	10616	Gastrointestinal disorders
215	hydrocephalus	2611	Nervous system disorders
216	cmv infection	3303	Infections and infestations
217	bacteraemia	6816	Infections and infestations
218	itch	13364	Skin and subcutaneous tissue disorders
219	disorder lung	8557	Respiratory, thoracic and mediastinal disorders
220	abnormal gait	13801	General disorders and administration site conditions
221	chill	13749	Musculoskeletal and connective tissue disorders
222	nephrosclerosis	5265	Renal and urinary disorders
223	eruption	15526	Skin and subcutaneous tissue disorders
224	hypoxia	11805	Respiratory, thoracic and mediastinal disorders
225	excoriation	4410	Skin and subcutaneous tissue disorders
226	tremor	14419	Nervous system disorders
227	lyell	4760	Immune system disorders
228	left ventricular hypertrophy	2019	Cardiac disorders
229	cognitive disorder	6771	Psychiatric disorders
230	hemiplegia	3268	Nervous system disorders
231	bleeding	14143	Vascular disorders
232	cerebral infarct	8223	Vascular disorders
233	acidosis	8621	Metabolism and nutrition disorders
234	pneumocystis carinii pneumonia	827	Infections and infestations
235	pulmonary hypertension	8677	Vascular disorders
236	adenopathy	9159	Blood and lymphatic system disorders
237	atelectasis	12062	Respiratory, thoracic and mediastinal disorders
238	ureteral obstruction	2553	Renal and urinary disorders
239	herpes zoster	7359	Skin and subcutaneous tissue disorders
240	raynauds phenomenon	1942	Vascular disorders
241	multifocal leukoencephalopathy	1089	Infections and infestations
242	allergies	11218	Immune system disorders
243	hematoma subdural	3156	Vascular disorders
244	acute respiratory distress syndrome	7161	Respiratory, thoracic and mediastinal disorders
245	angiitis	5599	Immune system disorders
246	alcoholic intoxication	1487	Injury, poisoning and procedural complications
247	ekbom syndrome	5974	Musculoskeletal and connective tissue disorders
248	stridor	1552	Respiratory, thoracic and mediastinal disorders
249	viral pharyngitis	898	Respiratory, thoracic and mediastinal disorders
250	acute bronchitis	5343	Infections and infestations
251	birth defect	2862	Congenital, familial and genetic disorders
252	decreased hearing	4335	Ear and labyrinth disorders
253	bronchiolitis	636	Infections and infestations
254	bulging	10677	General disorders and administration site conditions
255	caesarean section	1587	Surgical and medical procedures
256	idiopathic thrombocytopenic purpura	1685	Immune system disorders
257	dysphasia	3096	Psychiatric disorders
258	chicken pox	516	Skin and subcutaneous tissue disorders
259	deafness neurosensory	1371	Ear and labyrinth disorders
260	cheilosis	1523	Skin and subcutaneous tissue disorders
261	infection upper respiratory	9356	Infections and infestations
262	anemia aplastic	1670	Blood and lymphatic system disorders
263	mucositis oral	7554	Gastrointestinal disorders
264	excessive thirst	5934	Metabolism and nutrition disorders
265	enterocolitis	1663	Gastrointestinal disorders
266	lung edema	12309	Cardiac disorders
267	herpes simplex	4340	Skin and subcutaneous tissue disorders
268	cardiac ischemia	9133	Cardiac disorders
269	wheeze	8441	Respiratory, thoracic and mediastinal disorders
270	gouty arthritis	970	Musculoskeletal and connective tissue disorders
271	constipated	17639	Gastrointestinal disorders
272	glossitis	1555	Gastrointestinal disorders
273	light sensitivity	3768	Eye disorders
274	increased white blood cell count	11687	Investigations
275	bacterial vaginitis	526	Reproductive system and breast disorders
276	deep vein thromboses	11940	Vascular disorders
277	elevated erythrocyte sedimentation rate	3787	Investigations
278	increased platelet count	7077	Blood and lymphatic system disorders
279	detached retina	2110	Eye disorders
280	polyuria	3366	Renal and urinary disorders
281	bone marrow transplant	2125	Surgical and medical procedures
282	bacterial pneumonia	3323	Infections and infestations
283	cardiovascular collapse	8681	Vascular disorders
284	gastric inflammation	11070	Gastrointestinal disorders
285	nasopharyngitis	6226	Infections and infestations
286	hypokalaemia	12715	Metabolism and nutrition disorders
287	chronic kidney disease	9143	Renal and urinary disorders
288	portal hypertension	1792	Vascular disorders
289	disease of liver	7092	Hepatobiliary disorders
290	haemolytic anaemia	2725	Blood and lymphatic system disorders
291	hypogammaglobulinaemia	931	Immune system disorders
292	cerebral ischaemia	4555	Vascular disorders
293	coma	9215	Nervous system disorders
294	blood calcium decreased	10633	Metabolism and nutrition disorders
295	anisocoria	992	Eye disorders
296	atrial ectopic beats	3586	Cardiac disorders
297	cardiac murmur	6410	Investigations
298	dysphonia	6101	Respiratory, thoracic and mediastinal disorders
299	adenitis	1655	Blood and lymphatic system disorders
300	mouth ulcer	5416	Gastrointestinal disorders
301	abscess	6782	Infections and infestations
302	candida infection	9808	Infections and infestations
303	status epilepticus	1904	Nervous system disorders
304	hepatic encephalopathy	2992	Nervous system disorders
305	autonomic instability	1487	General disorders and administration site conditions
306	glucose intolerance	2107	Metabolism and nutrition disorders
307	blood in urine	9201	Investigations
308	blood sodium decreased	14665	Metabolism and nutrition disorders
309	acne	3495	Skin and subcutaneous tissue disorders
310	migraine	9621	Vascular disorders
311	hemiparesis	6609	Nervous system disorders
312	dental pain	5059	Gastrointestinal disorders
313	dental abscess	4450	Gastrointestinal disorders
314	abdominal pain upper	13163	Gastrointestinal disorders
315	nasal sinus congestion	3048	Respiratory, thoracic and mediastinal disorders
316	aching joints	18061	Musculoskeletal and connective tissue disorders
317	colitis pseudomembranous	1287	Gastrointestinal disorders
318	arrhythmia	12409	Cardiac disorders
319	face pain	3528	General disorders and administration site conditions
320	osteoporosis	6854	Musculoskeletal and connective tissue disorders
321	arthritis rheumatoid	5785	Musculoskeletal and connective tissue disorders
322	hyperparathyroidism	1711	Metabolism and nutrition disorders
323	osteoarthritis	10352	Musculoskeletal and connective tissue disorders
324	angioedema	4849	Immune system disorders
325	basal cell carcinoma	2889	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
326	myelodysplasia	3172	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
327	hydronephrosis	3881	Renal and urinary disorders
328	nasal congestion	6809	Respiratory, thoracic and mediastinal disorders
329	back ache	19930	Musculoskeletal and connective tissue disorders
330	haematemesis	6795	Gastrointestinal disorders
331	odynophagia	2993	Gastrointestinal disorders
332	cerebral atrophy	4775	Nervous system disorders
333	sinus bradycardia	5628	Cardiac disorders
334	nodule skin	2254	Skin and subcutaneous tissue disorders
335	phlebothrombosis	9464	Vascular disorders
336	rhinitis	4757	Infections and infestations
337	tachycardia ventricular	7098	Cardiac disorders
338	cervicalgia	10213	Musculoskeletal and connective tissue disorders
339	spinning sensation	6835	Ear and labyrinth disorders
340	nystagmus	2319	Eye disorders
341	peritonitis	4407	Gastrointestinal disorders
342	glucosuria	2894	Renal and urinary disorders
343	palsies	4002	Nervous system disorders
344	cholecystitis	6573	Hepatobiliary disorders
345	elevated triglycerides	3894	Metabolism and nutrition disorders
346	malabsorption	1258	Metabolism and nutrition disorders
347	mod	10531	General disorders and administration site conditions
348	optic disc edema	1536	Eye disorders
349	candidiasis of mouth	6998	Gastrointestinal disorders
350	ear infection	3541	Infections and infestations
351	abnormal movements	7126	Nervous system disorders
352	erythema multiforme	2764	Immune system disorders
353	diplopia	6848	Eye disorders
354	fib	3292	Cardiac disorders
355	soft tissue infection	991	Musculoskeletal and connective tissue disorders
356	gastric ulcer	6345	Gastrointestinal disorders
357	mouth pain	5654	Gastrointestinal disorders
358	petit mal	3164	Nervous system disorders
359	platelet disorder	968	Blood and lymphatic system disorders
360	pneumonia klebsiella	1792	Infections and infestations
361	abnormal laboratory findings	6238	Investigations
362	lower gi bleeding	2982	Vascular disorders
363	strabismus	1995	Eye disorders
364	viral pneumonia	853	Respiratory, thoracic and mediastinal disorders
365	bundle branch block right	5558	Cardiac disorders
366	retinal bleeding	2197	Eye disorders
367	cardiac disease	11412	Cardiac disorders
368	embolism	2651	Vascular disorders
369	transient ischaemic attack	9538	Vascular disorders
370	hyperuricaemia	3413	Metabolism and nutrition disorders
371	acid reflux	14122	Gastrointestinal disorders
372	bladder inflammation	11028	Infections and infestations
373	pain in throat	5708	Gastrointestinal disorders
374	bundle branch block	1507	Cardiac disorders
375	diverticulitis	6940	Gastrointestinal disorders
376	intestinal ulcer	775	Gastrointestinal disorders
377	enuresis	1024	Psychiatric disorders
378	muscle inflammation	3461	Musculoskeletal and connective tissue disorders
379	bronchial spasm	5743	Immune system disorders
380	neonatal respiratory distress syndrome	507	Respiratory, thoracic and mediastinal disorders
381	electrolyte disorder	5694	Metabolism and nutrition disorders
382	hiccough	2166	Gastrointestinal disorders
383	excessive salivation	2205	Gastrointestinal disorders
384	hepatic necrosis	2662	Hepatobiliary disorders
385	petechia	4028	Vascular disorders
386	dysarthria	9869	Psychiatric disorders
387	pharyngeal inflammation	5215	Gastrointestinal disorders
388	cutaneous candidiasis	617	Infections and infestations
389	esophagitis	9148	Gastrointestinal disorders
390	fatty liver	8827	Hepatobiliary disorders
391	arthropathy	7766	Musculoskeletal and connective tissue disorders
392	cerebral haemorrhage	5143	Vascular disorders
393	head injury	6660	Injury, poisoning and procedural complications
394	adenocarcinoma	7474	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
395	hypernatraemia	4485	Metabolism and nutrition disorders
396	portal vein thrombosis	1016	Vascular disorders
397	syncope vasovagal	3147	Vascular disorders
398	diabetes	12718	Metabolism and nutrition disorders
399	eosinophil count increased	4227	Investigations
400	acute brain syndrome	7111	Psychiatric disorders
401	duodenal ulcer	3117	Gastrointestinal disorders
402	malnourished	7308	Metabolism and nutrition disorders
403	lymphocytes decreased	2327	Blood and lymphatic system disorders
404	dry eye	2782	Eye disorders
405	goiter	3265	Metabolism and nutrition disorders
406	proteinuria	4720	Renal and urinary disorders
407	hypophosphataemia	2824	Metabolism and nutrition disorders
408	small intestinal obstruction	4839	Gastrointestinal disorders
409	anosmia	2461	Respiratory, thoracic and mediastinal disorders
410	cellulitis	14377	Skin and subcutaneous tissue disorders
411	candidiasis of vagina	1553	Reproductive system and breast disorders
412	vaginal discharge	1553	Reproductive system and breast disorders
413	antinuclear antibody positive	3111	Investigations
414	psoriasis	3856	Immune system disorders
415	blood pressure abnormal	2510	Investigations
416	spinal fracture	3131	Musculoskeletal and connective tissue disorders
417	gastroenteritis	7307	Gastrointestinal disorders
418	ecchymoses	5936	Vascular disorders
419	lobar pneumonia	9583	Infections and infestations
420	hive	7720	Immune system disorders
421	anal fistula	912	Gastrointestinal disorders
422	cholecystectomies	3887	Surgical and medical procedures
423	cyst	5076	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
424	multiple sclerosis	5272	Immune system disorders
425	adynamic ileus	8164	Gastrointestinal disorders
426	phlebitis	2941	Vascular disorders
427	eating disorder	6163	Metabolism and nutrition disorders
428	ear ache	5489	Ear and labyrinth disorders
429	adrenal insufficiency	3080	Metabolism and nutrition disorders
430	renal cyst	5447	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
431	hypomagnesaemia	5408	Metabolism and nutrition disorders
432	dyspnea exertional	9666	Cardiac disorders
433	malignant melanoma	2171	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
434	carcinoma of the colon	1939	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
435	polyarthritis	2005	Musculoskeletal and connective tissue disorders
436	fistula	3893	Musculoskeletal and connective tissue disorders
437	supraventricular tachycardia	5905	Cardiac disorders
438	cramp	3858	Musculoskeletal and connective tissue disorders
439	lymphoma	3418	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
440	breast cancer	4736	Reproductive system and breast disorders
441	thyroid neoplasia	1947	Endocrine disorders
442	colon spastic	4738	Gastrointestinal disorders
443	colonic polyp	4698	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
444	tracheitis	853	Respiratory, thoracic and mediastinal disorders
445	obstructive uropathy	1375	Renal and urinary disorders
446	gastroenteritis viral	3816	Gastrointestinal disorders
447	hyperthyroidism	3463	Metabolism and nutrition disorders
448	thyroid disease	3850	Endocrine disorders
449	arteriosclerosis	7225	Vascular disorders
450	flu	6598	Infections and infestations
451	hypochloraemia	6428	Metabolism and nutrition disorders
452	enteritis	1966	Gastrointestinal disorders
453	bruise	10902	Skin and subcutaneous tissue disorders
454	glossodynia	4102	Gastrointestinal disorders
455	sneezing	3043	Respiratory, thoracic and mediastinal disorders
456	aortic regurgitation	5599	Cardiac disorders
457	aortic stenosis	3833	Vascular disorders
458	choking	2645	Respiratory, thoracic and mediastinal disorders
459	eye pain	4673	Eye disorders
460	rotator cuff syndrome	5649	Musculoskeletal and connective tissue disorders
461	vitamin b 12 deficiency	1618	Metabolism and nutrition disorders
462	amnesia	14099	Psychiatric disorders
463	dyspnoea paroxysmal nocturnal	1528	Cardiac disorders
464	haemorrhage intracranial	2730	Vascular disorders
465	brain abscess	821	Nervous system disorders
466	dermatitis medicamentosa	3737	Immune system disorders
467	subarachnoid haemorrhage	2960	Vascular disorders
468	bleb	7119	Skin and subcutaneous tissue disorders
469	lung fibrosis	4802	Respiratory, thoracic and mediastinal disorders
470	clotting	6520	Blood and lymphatic system disorders
471	multiple myeloma	4427	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
472	cardiac tamponade	1697	Cardiac disorders
473	encephalitis	1956	Nervous system disorders
474	vitamin d deficiency	879	Metabolism and nutrition disorders
475	abnormal vision	1411	Eye disorders
476	ataxia	3675	General disorders and administration site conditions
477	micturition urgency	3524	Renal and urinary disorders
478	obesity	6715	Metabolism and nutrition disorders
479	acute pancreatitis	6128	Gastrointestinal disorders
480	dermatitis exfoliative	2546	Immune system disorders
481	cerebral vascular disorder	2375	Vascular disorders
482	osteomalacia	3448	Musculoskeletal and connective tissue disorders
483	eye swelling	3792	Eye disorders
484	cutaneous ulcer	6735	Vascular disorders
485	pulmonary mass	2256	Respiratory, thoracic and mediastinal disorders
486	lipoma	9754	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
487	macula lutea degeneration	1905	Eye disorders
488	ulcer	5661	General disorders and administration site conditions
489	upper gastrointestinal bleeding	4502	Gastrointestinal disorders
490	gangrene	2715	Vascular disorders
491	contact dermatitis	2062	Immune system disorders
492	streptococcal infection	3881	Infections and infestations
493	eosinophilic pneumonia	519	Respiratory, thoracic and mediastinal disorders
494	musculoskeletal pain	6766	Musculoskeletal and connective tissue disorders
495	gastric cancer	1224	Gastrointestinal disorders
496	carcinoma of the cervix	656	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
497	cancer	3321	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
498	motor retardation	960	Nervous system disorders
499	acute myeloblastic leukemia	2576	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
500	hypothyroid	7954	Metabolism and nutrition disorders
501	rib fracture	5296	Musculoskeletal and connective tissue disorders
502	nail disorder	1955	Skin and subcutaneous tissue disorders
503	myocarditis	1901	Cardiac disorders
504	balance disorder	9907	Nervous system disorders
505	atrial flutter	4269	Cardiac disorders
506	pharyngitis streptococcal	1872	Infections and infestations
507	laryngitis	3168	Infections and infestations
508	joint effusion	2485	Musculoskeletal and connective tissue disorders
509	disseminated lupus erythematosus	3974	Musculoskeletal and connective tissue disorders
510	belching	3470	Gastrointestinal disorders
511	liver abscess	1025	Hepatobiliary disorders
512	hordeolum	667	Eye disorders
513	dry skin	6124	Skin and subcutaneous tissue disorders
514	diabetic acidosis	3523	Metabolism and nutrition disorders
515	sleep disorder	9102	Psychiatric disorders
516	acute sinusitis	2984	Respiratory, thoracic and mediastinal disorders
517	parkinson	1668	Nervous system disorders
518	myoglobinuria	4257	Renal and urinary disorders
519	esophageal stenosis	1503	Gastrointestinal disorders
520	endocarditis	2798	Cardiac disorders
521	reflux esophagitis	3343	Gastrointestinal disorders
522	esophageal ulcer	2466	Gastrointestinal disorders
523	metabolic encephalopathy	2742	Nervous system disorders
524	duodenal ulcer perforation	1001	Gastrointestinal disorders
525	amentia	4155	Psychiatric disorders
526	flank pain	4663	Musculoskeletal and connective tissue disorders
527	granuloma	3787	Skin and subcutaneous tissue disorders
528	hyperpigmentation	1525	Skin and subcutaneous tissue disorders
529	neuritis	2578	Nervous system disorders
530	gingivitis	5660	Gastrointestinal disorders
531	floaters	1964	Eye disorders
532	lung neoplasm malignant	4121	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
533	periodontal disease	2478	Gastrointestinal disorders
534	gingival pain	2835	Gastrointestinal disorders
535	ischias	4259	Musculoskeletal and connective tissue disorders
536	abnormal ecg	5523	Investigations
537	bruxism	10666	Gastrointestinal disorders
538	cholecystitis acute	2076	Hepatobiliary disorders
539	spinal compression fracture	3677	Metabolism and nutrition disorders
540	perirectal abscess	1119	Gastrointestinal disorders
541	gastric polyps	1691	Gastrointestinal disorders
542	esophageal cancer	1123	Gastrointestinal disorders
543	rhinorrhea	6629	Respiratory, thoracic and mediastinal disorders
544	anaemia hypochromic	510	Blood and lymphatic system disorders
545	gastroduodenal ulcer	4048	Gastrointestinal disorders
546	nodule	3349	General disorders and administration site conditions
547	superficial thrombophlebitis	1974	Vascular disorders
548	fecal occult blood	2142	Investigations
549	tympanic membrane perforation	746	Ear and labyrinth disorders
550	lung abscess	712	Infections and infestations
551	near syncope	2828	Nervous system disorders
552	external ear infection	1840	Ear and labyrinth disorders
553	pneumonia primary atypical	1343	Infections and infestations
554	respiratory alkalosis	1093	Metabolism and nutrition disorders
555	panic attack	6670	Psychiatric disorders
556	paraparesis	729	Nervous system disorders
557	sleep apnea	9190	Respiratory, thoracic and mediastinal disorders
558	panic disorder	3243	Psychiatric disorders
559	costochondritis	1703	Musculoskeletal and connective tissue disorders
560	agoraphobia	1153	Psychiatric disorders
561	altered bowel function	1681	Gastrointestinal disorders
562	hoarseness	1646	Psychiatric disorders
563	flatulence	7915	Gastrointestinal disorders
564	decreased libido	3664	Reproductive system and breast disorders
565	skin lesion	6764	Skin and subcutaneous tissue disorders
566	urosepsis	3932	Infections and infestations
567	bone fracture spontaneous	2385	Musculoskeletal and connective tissue disorders
568	allergic vasculitis	2052	Vascular disorders
569	actinic keratosis	1792	Skin and subcutaneous tissue disorders
570	dysuria	8807	Renal and urinary disorders
